Voltage,Current,Pressure,Water?,Percent Humidity,Temperature,GravityX,GravityY,GravityZ,MagX,MagY,MagZ,AccelX,AccelY,AccelX,VelX,VelY,VelZ,OrientX,OrientY,OrientZ
93,97,25,3,19,35,48,7,49,93,84,46,60,27,60,88,67,45,22,7,53
12,41,57,15,78,87,79,1,46,95,8,87,28,6,28,97,74,15,55,68,18
22,91,44,66,32,94,22,66,74,62,35,25,86,83,86,55,15,94,45,63,87
5,15,62,55,81,93,46,23,21,37,7,58,47,47,47,22,74,84,8,20,19
67,33,30,49,27,60,41,44,62,11,59,31,26,55,26,84,3,76,42,84,8
23,38,21,85,47,47,82,27,81,76,69,75,82,71,82,56,17,53,2,22,62
76,74,17,41,93,47,79,4,89,26,86,15,66,48,66,93,23,75,57,54,53
82,33,2,36,50,19,97,66,100,29,6,95,21,67,21,3,49,61,48,61,48
29,28,92,16,91,46,58,11,36,72,92,5,66,80,66,99,55,69,35,64,76
48,60,73,50,44,17,8,5,97,49,11,85,4,88,4,3,20,3,42,38,67
46,8,80,32,64,65,95,78,12,99,33,54,11,22,11,28,19,54,30,7,46
56,86,3,29,4,80,21,36,67,3,23,15,21,22,21,20,99,79,49,92,53
11,33,6,94,74,18,36,84,25,59,70,73,1,67,1,90,60,45,74,97,12
65,70,87,46,17,69,13,71,13,31,19,70,45,45,45,44,93,1,71,54,100
9,85,84,57,36,37,72,54,58,53,4,48,37,59,37,85,14,21,94,2,72
63,18,84,42,94,74,12,96,7,90,73,73,73,22,73,59,68,12,25,46,74
59,93,28,43,70,99,90,54,96,40,47,49,32,11,32,1,50,3,9,90,37
16,18,73,34,87,43,55,28,39,39,68,51,7,52,7,42,21,21,37,6,58
4,36,11,23,7,96,3,32,36,32,86,66,69,49,69,72,65,69,1,30,23
85,12,6,51,28,83,74,52,81,15,56,32,12,80,12,10,58,30,13,69,28
56,31,61,90,63,35,58,40,53,15,34,26,6,78,6,30,89,64,81,31,42
2,62,64,96,25,38,35,61,49,93,41,43,49,54,49,5,25,63,30,94,28
99,16,8,10,87,23,40,68,11,65,84,8,35,93,35,23,81,1,92,12,2
62,66,15,49,59,28,9,93,65,18,58,5,24,91,24,3,67,41,65,22,7
10,94,39,42,31,23,16,41,64,10,85,21,54,96,54,4,41,77,32,57,55
86,8,74,90,84,59,37,50,19,40,38,46,44,87,44,48,85,43,77,58,95
42,2,7,74,2,6,92,41,5,38,35,50,87,76,87,69,29,58,17,14,89
43,14,20,46,92,41,74,48,84,14,25,21,84,95,84,2,99,13,78,75,84
11,86,25,68,23,58,58,24,92,24,75,38,16,32,16,41,79,2,77,90,7
18,83,4,70,12,64,10,54,72,11,21,14,54,26,54,89,80,24,64,46,18
98,33,69,62,68,60,30,48,58,13,74,82,2,76,2,76,11,87,98,72,69
40,45,48,50,39,25,11,97,89,15,88,67,83,69,83,71,77,93,41,78,3
73,81,50,64,42,22,34,61,67,33,19,72,11,83,11,28,70,50,38,73,67
88,13,41,60,44,44,63,68,44,8,71,50,54,63,54,13,71,100,100,97,31
84,21,66,4,82,14,89,57,62,66,30,98,71,43,71,79,88,18,74,100,83
20,57,30,1,52,45,48,10,100,91,15,49,48,15,48,56,14,5,45,57,46
93,14,68,27,44,16,9,9,46,43,35,5,85,58,85,1,40,33,84,80,58
50,48,49,61,8,14,90,45,46,70,48,72,3,70,3,18,67,27,86,48,100
19,41,38,17,74,44,87,57,48,18,34,33,61,24,61,78,7,2,85,24,59
53,92,100,96,86,28,57,30,15,57,10,97,37,38,37,63,30,68,57,52,53
93,73,33,83,28,75,46,90,91,14,74,39,85,100,85,21,100,13,67,39,17
13,63,89,100,40,42,69,83,69,15,91,52,35,24,35,94,67,37,45,98,7
33,37,17,76,49,94,5,71,74,55,58,73,68,91,68,3,59,9,99,81,55
25,35,14,83,21,47,53,33,99,76,25,1,62,78,62,72,50,64,4,91,8
66,89,80,39,12,64,43,49,46,24,5,22,28,48,28,76,36,30,12,55,55
46,11,24,19,70,95,27,46,29,31,6,26,37,14,37,20,82,92,92,45,32
20,74,76,5,55,5,19,91,82,17,81,10,26,29,26,6,17,29,22,72,36
73,53,5,88,48,65,92,68,12,27,5,55,74,11,74,71,82,56,76,20,27
32,45,7,10,89,48,53,15,80,11,92,34,69,59,69,5,85,40,39,74,14
44,17,64,39,84,32,51,27,14,7,1,14,64,59,64,58,82,74,68,38,48
38,94,64,54,63,90,48,57,95,10,6,23,70,85,70,85,80,6,15,13,70
49,80,83,78,29,44,78,4,12,1,67,46,38,15,38,3,13,28,30,67,61
51,61,2,50,100,67,8,10,97,82,13,78,19,3,19,43,6,15,99,97,51
93,42,10,21,71,86,81,30,41,72,94,3,68,12,68,74,28,94,76,48,81
84,17,25,13,29,94,5,23,80,5,55,42,61,81,61,1,82,41,14,77,82
63,21,58,54,97,100,60,58,18,95,87,91,24,25,24,60,53,4,65,60,80
95,70,48,15,88,22,44,16,9,71,95,60,5,78,5,61,32,32,24,50,15
82,58,92,33,81,99,1,20,81,60,63,38,18,59,18,42,27,44,68,98,87
69,98,45,64,78,60,3,43,98,12,29,14,64,34,64,15,40,6,83,98,5
30,53,9,54,16,88,90,69,14,30,23,87,93,55,93,54,89,11,45,66,22
78,79,88,77,94,60,78,89,9,7,3,31,57,49,57,24,67,98,31,82,66
99,66,50,74,23,66,23,49,70,37,52,83,83,49,83,3,3,100,92,18,68
96,62,77,72,52,14,36,72,37,77,48,22,90,42,90,41,47,88,27,51,32
67,99,54,22,76,64,23,48,88,47,23,4,78,33,78,64,76,80,26,87,38
70,29,90,89,33,55,40,17,18,59,99,9,85,55,85,86,99,3,100,53,86
99,84,98,45,42,31,30,51,92,29,63,78,21,37,21,59,78,8,82,38,29
1,1,64,85,91,63,28,8,67,88,90,83,86,27,86,62,26,76,98,97,80
21,22,13,68,28,59,56,75,7,66,25,26,80,52,80,67,33,56,2,43,74
63,89,82,22,15,93,6,31,36,63,11,8,18,37,18,13,65,31,89,67,16
22,5,99,74,18,62,56,82,90,88,14,20,84,38,84,52,76,37,47,10,8
3,47,87,44,23,52,57,30,74,12,41,58,38,79,38,57,59,60,54,58,47
95,40,48,7,38,92,8,72,11,29,52,41,83,77,83,26,36,50,16,46,57
7,48,31,36,65,89,10,39,39,4,86,74,74,84,74,38,9,22,73,100,31
62,52,46,60,21,45,49,57,29,19,11,86,12,6,12,54,26,80,97,54,73
41,56,51,41,72,14,69,17,66,12,87,86,100,20,100,76,34,57,64,35,24
4,29,21,100,83,56,31,29,59,21,64,40,21,8,21,87,85,40,45,37,99
29,48,51,6,33,75,48,78,2,11,43,27,92,82,92,4,62,42,10,23,85
90,66,74,64,7,46,87,76,49,6,55,82,33,43,33,3,24,88,49,33,3
25,100,45,46,87,31,18,47,44,65,3,2,73,62,73,92,82,66,33,5,63
75,32,72,14,17,43,35,84,58,73,58,8,84,48,84,69,44,46,86,71,84
15,55,10,38,29,13,42,49,64,17,80,40,98,100,98,96,12,19,53,38,57
27,39,34,89,76,51,10,85,53,29,81,55,58,28,58,48,50,22,50,96,9
